time rula_score rula_base_score rula_confidence neck_score neck_base_score neck_confidence neck_angle trunk_score trunk_base_score trunk_confidence trunk_angle legs_score legs_base_score legs_confidence legs_angle upper_arm_left_score upper_arm_left_base_score upper_arm_left_confidence upper_arm_left_angle upper_arm_right_score upper_arm_right_base_score upper_arm_right_confidence upper_arm_right_angle lower_arm_left_score lower_arm_left_base_score lower_arm_left_confidence lower_arm_left_angle lower_arm_right_score lower_arm_right_base_score lower_arm_right_confidence lower_arm_right_angle wrist_left_score wrist_left_base_score wrist_left_confidence wrist_left_angle wrist_right_score wrist_right_base_score wrist_right_confidence wrist_right_angle
1651579145.32700491 3.00000000 3.00000000 0.93750000 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 6.00000000 0.62500000 1.00000000 0.62500000 54.00000000 1.00000000 1.00000000 1.00000000 15.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 44.00000000 2.00000000 2.00000000 1.00000000 60.00000000 2.00000000 2.00000000 1.00000000 25.00000000
1651579145.39365005 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 6.00000000 0.43750000 1.00000000 0.43750000 54.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 44.00000000 2.00000000 2.00000000 1.00000000 60.00000000 2.00000000 2.00000000 1.00000000 26.00000000
1651579145.46020651 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 53.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 44.00000000 2.00000000 2.00000000 1.00000000 60.00000000 2.00000000 2.00000000 1.00000000 26.00000000
1651579145.52675796 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 51.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 60.00000000 2.00000000 2.00000000 1.00000000 25.00000000
1651579145.59344292 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.62500000 1.00000000 0.62500000 52.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 59.00000000 2.00000000 2.00000000 1.00000000 25.00000000
1651579145.66006804 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 6.00000000 0.43750000 1.00000000 0.43750000 52.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 59.00000000 2.00000000 2.00000000 1.00000000 25.00000000
1651579145.72667050 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 6.00000000 0.43750000 1.00000000 0.43750000 53.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 59.00000000 2.00000000 2.00000000 1.00000000 26.00000000
1651579145.79348826 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 53.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 58.00000000 2.00000000 2.00000000 1.00000000 25.00000000
1651579145.86017537 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.62500000 1.00000000 0.62500000 53.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 57.00000000 1.00000000 1.00000000 1.00000000 24.00000000
1651579145.92700529 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 52.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 57.00000000 1.00000000 1.00000000 1.00000000 24.00000000
1651579145.99423170 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 51.00000000 1.00000000 1.00000000 1.00000000 17.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 57.00000000 1.00000000 1.00000000 1.00000000 23.00000000
1651579146.06081605 4.00000000 4.00000000 0.93750000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.62500000 1.00000000 0.62500000 52.00000000 1.00000000 1.00000000 1.00000000 16.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 38.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 56.00000000 1.00000000 1.00000000 1.00000000 23.00000000
1651579146.12734962 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 5.00000000 0.43750000 1.00000000 0.43750000 51.00000000 1.00000000 1.00000000 1.00000000 17.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 38.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 56.00000000 1.00000000 1.00000000 1.00000000 23.00000000
1651579146.19402146 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 4.00000000 0.43750000 1.00000000 0.43750000 50.00000000 1.00000000 1.00000000 1.00000000 17.00000000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 38.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 56.00000000 1.00000000 1.00000000 1.00000000 23.00000000
1651579146.26071572 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 4.00000000 0.43750000 1.00000000 0.43750000 49.00000000 1.00000000 1.00000000 1.00000000 17.00000000 1.00000000 1.00000000 1.00000000 10.00000000 2.00000000 2.00000000 1.00000000 37.00000000 2.00000000 2.00000000 1.00000000 44.00000000 2.00000000 2.00000000 1.00000000 56.00000000 1.00000000 1.00000000 1.00000000 23.00000000
1651579146.32753682 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 48.00000000 2.00000000 2.00000000 1.00000000 20.00000000 1.00000000 1.00000000 1.00000000 10.00000000 2.00000000 2.00000000 1.00000000 39.00000000 2.00000000 2.00000000 1.00000000 46.00000000 2.00000000 2.00000000 1.00000000 60.00000000 1.00000000 1.00000000 1.00000000 23.00000000
1651579146.39408803 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 47.00000000 2.00000000 2.00000000 1.00000000 22.00000000 1.00000000 1.00000000 1.00000000 10.00000000 2.00000000 2.00000000 1.00000000 40.00000000 2.00000000 2.00000000 1.00000000 48.00000000 2.00000000 2.00000000 1.00000000 63.00000000 1.00000000 1.00000000 1.00000000 24.00000000
1651579146.46086192 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 8.00000000 3.00000000 3.00000000 1.00000000 3.00000000 0.43750000 1.00000000 0.43750000 46.00000000 2.00000000 2.00000000 1.00000000 22.00000000 1.00000000 1.00000000 1.00000000 12.00000000 2.00000000 2.00000000 1.00000000 49.00000000 2.00000000 2.00000000 1.00000000 54.00000000 2.00000000 2.00000000 1.00000000 70.00000000 2.00000000 2.00000000 1.00000000 30.00000000
1651579146.52758312 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 8.00000000 3.00000000 3.00000000 1.00000000 1.00000000 0.43750000 1.00000000 0.43750000 46.00000000 2.00000000 2.00000000 1.00000000 27.00000000 1.00000000 1.00000000 1.00000000 13.00000000 2.00000000 2.00000000 1.00000000 57.00000000 1.00000000 1.00000000 1.00000000 61.00000000 2.00000000 2.00000000 1.00000000 71.00000000 2.00000000 2.00000000 1.00000000 37.00000000
1651579146.59408665 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 2.00000000 2.00000000 1.00000000 0.00000000 0.43750000 1.00000000 0.43750000 46.00000000 2.00000000 2.00000000 1.00000000 26.00000000 1.00000000 1.00000000 1.00000000 15.00000000 1.00000000 1.00000000 1.00000000 69.00000000 1.00000000 1.00000000 1.00000000 67.00000000 2.00000000 2.00000000 1.00000000 64.00000000 2.00000000 2.00000000 1.00000000 42.00000000
1651579146.66062188 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 2.00000000 0.43750000 1.00000000 0.43750000 43.00000000 2.00000000 2.00000000 1.00000000 28.00000000 2.00000000 2.00000000 1.00000000 21.00000000 1.00000000 1.00000000 1.00000000 81.00000000 1.00000000 1.00000000 1.00000000 72.00000000 2.00000000 2.00000000 1.00000000 55.00000000 2.00000000 2.00000000 1.00000000 40.00000000
1651579146.72731304 4.00000000 4.00000000 0.90625000 2.00000000 2.00000000 1.00000000 10.00000000 3.00000000 3.00000000 1.00000000 1.00000000 0.43750000 1.00000000 0.43750000 42.00000000 2.00000000 2.00000000 1.00000000 32.00000000 2.00000000 2.00000000 1.00000000 25.00000000 1.00000000 1.00000000 1.00000000 90.00000000 1.00000000 1.00000000 1.00000000 78.00000000 2.00000000 2.00000000 1.00000000 43.00000000 2.00000000 2.00000000 1.00000000 32.00000000
1651579146.79384995 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 2.00000000 0.43750000 1.00000000 0.43750000 43.00000000 2.00000000 2.00000000 1.00000000 38.00000000 2.00000000 2.00000000 1.00000000 29.00000000 1.00000000 1.00000000 1.00000000 91.00000000 1.00000000 1.00000000 1.00000000 81.00000000 2.00000000 2.00000000 1.00000000 33.00000000 2.00000000 2.00000000 1.00000000 34.00000000
1651579146.86058617 3.00000000 3.00000000 0.83984375 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 4.00000000 0.43750000 1.00000000 0.43750000 45.00000000 2.00000000 2.00000000 1.00000000 42.00000000 2.00000000 2.00000000 1.00000000 34.00000000 1.00000000 1.00000000 1.00000000 91.00000000 0.81250000 1.00000000 0.76562500 81.00000000 2.00000000 2.00000000 1.00000000 33.00000000 0.87500000 2.00000000 0.43750000 40.00000000
1651579146.92717409 3.00000000 3.00000000 0.89062500 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 6.00000000 0.43750000 1.00000000 0.43750000 49.00000000 2.00000000 2.00000000 1.00000000 44.00000000 2.00000000 2.00000000 1.00000000 40.00000000 1.00000000 1.00000000 1.00000000 92.00000000 1.00000000 1.00000000 1.00000000 79.00000000 1.62500000 2.00000000 0.81250000 34.00000000 2.00000000 2.00000000 1.00000000 45.00000000
1651579146.99389338 3.00000000 3.00000000 0.90625000 1.00000000 1.00000000 1.00000000 8.00000000 3.00000000 3.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 52.00000000 4.00000000 4.00000000 1.00000000 51.00000000 2.00000000 2.00000000 1.00000000 44.00000000 1.00000000 1.00000000 1.00000000 86.00000000 1.00000000 1.00000000 1.00000000 76.00000000 2.00000000 2.00000000 1.00000000 35.00000000 2.00000000 2.00000000 1.00000000 49.00000000
1651579147.06062222 3.00000000 3.00000000 0.83984375 1.00000000 1.00000000 1.00000000 8.00000000 3.00000000 3.00000000 1.00000000 10.00000000 0.43750000 1.00000000 0.43750000 54.00000000 4.00000000 4.00000000 1.00000000 56.00000000 3.00000000 3.00000000 1.00000000 48.00000000 1.00000000 1.00000000 1.00000000 82.00000000 0.81250000 1.00000000 0.76562500 75.00000000 2.00000000 2.00000000 1.00000000 37.00000000 0.87500000 2.00000000 0.43750000 51.00000000
1651579147.12733746 4.00000000 4.00000000 0.83984375 1.00000000 1.00000000 1.00000000 9.00000000 3.00000000 3.00000000 1.00000000 10.00000000 0.43750000 1.00000000 0.43750000 56.00000000 5.00000000 5.00000000 1.00000000 60.00000000 4.00000000 4.00000000 1.00000000 51.00000000 1.00000000 1.00000000 1.00000000 80.00000000 0.81250000 1.00000000 0.76562500 74.00000000 2.00000000 2.00000000 1.00000000 38.00000000 0.87500000 2.00000000 0.43750000 52.00000000
1651579147.19403100 4.00000000 4.00000000 0.89062500 1.00000000 1.00000000 1.00000000 7.00000000 3.00000000 3.00000000 1.00000000 15.00000000 0.43750000 1.00000000 0.43750000 56.00000000 5.00000000 5.00000000 1.00000000 59.00000000 4.00000000 4.00000000 1.00000000 51.00000000 1.00000000 1.00000000 1.00000000 79.00000000 1.00000000 1.00000000 1.00000000 67.00000000 1.62500000 2.00000000 0.81250000 39.00000000 2.00000000 2.00000000 1.00000000 51.00000000
1651579147.26067996 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 7.00000000 3.00000000 3.00000000 1.00000000 16.00000000 0.43750000 1.00000000 0.43750000 56.00000000 2.25000000 3.00000000 0.85416667 57.00000000 3.00000000 3.00000000 1.00000000 55.00000000 0.43750000 1.00000000 0.53125000 75.00000000 2.00000000 2.00000000 1.00000000 56.00000000 0.50000000 2.00000000 0.25000000 43.00000000 2.00000000 2.00000000 1.00000000 32.00000000
1651579147.32747006 3.00000000 3.00000000 0.72612847 1.00000000 1.00000000 1.00000000 7.00000000 2.00000000 2.00000000 1.00000000 16.00000000 0.43750000 1.00000000 0.43750000 54.00000000 2.25000000 3.00000000 0.85416667 55.00000000 3.00000000 3.00000000 1.00000000 59.00000000 0.43750000 1.00000000 0.53125000 71.00000000 1.62500000 2.00000000 0.76562500 53.00000000 0.50000000 2.00000000 0.25000000 47.00000000 0.87500000 2.00000000 0.43750000 27.00000000
1651579147.39421511 3.00000000 3.00000000 0.72612847 1.00000000 1.00000000 1.00000000 6.00000000 2.00000000 2.00000000 1.00000000 16.00000000 0.43750000 1.00000000 0.43750000 53.00000000 2.25000000 3.00000000 0.85416667 52.00000000 3.00000000 3.00000000 1.00000000 62.00000000 0.43750000 1.00000000 0.53125000 67.00000000 1.62500000 2.00000000 0.76562500 52.00000000 0.50000000 2.00000000 0.25000000 51.00000000 0.43750000 1.00000000 0.43750000 24.00000000
1651579147.46107554 3.00000000 3.00000000 0.72612847 1.00000000 1.00000000 1.00000000 6.00000000 2.00000000 2.00000000 1.00000000 16.00000000 0.43750000 1.00000000 0.43750000 52.00000000 2.25000000 3.00000000 0.85416667 49.00000000 3.00000000 3.00000000 1.00000000 63.00000000 0.43750000 1.00000000 0.53125000 64.00000000 1.62500000 2.00000000 0.76562500 52.00000000 0.50000000 2.00000000 0.25000000 54.00000000 0.87500000 2.00000000 0.43750000 25.00000000
1651579147.52801013 3.00000000 3.00000000 0.72612847 1.00000000 1.00000000 1.00000000 6.00000000 3.00000000 3.00000000 1.00000000 16.00000000 0.43750000 1.00000000 0.43750000 51.00000000 2.25000000 3.00000000 0.85416667 48.00000000 3.00000000 3.00000000 1.00000000 64.00000000 0.43750000 1.00000000 0.53125000 62.00000000 1.62500000 2.00000000 0.76562500 52.00000000 0.50000000 2.00000000 0.25000000 56.00000000 0.87500000 2.00000000 0.43750000 26.00000000
1651579147.59448075 3.00000000 3.00000000 0.72612847 1.00000000 1.00000000 1.00000000 6.00000000 3.00000000 3.00000000 1.00000000 16.00000000 0.43750000 1.00000000 0.43750000 50.00000000 2.25000000 3.00000000 0.85416667 46.00000000 3.00000000 3.00000000 1.00000000 64.00000000 0.43750000 1.00000000 0.53125000 60.00000000 1.62500000 2.00000000 0.76562500 53.00000000 0.50000000 2.00000000 0.25000000 58.00000000 0.87500000 2.00000000 0.43750000 29.00000000
1651579147.66117907 3.00000000 3.00000000 0.72612847 1.00000000 1.00000000 1.00000000 6.00000000 3.00000000 3.00000000 1.00000000 16.00000000 0.43750000 1.00000000 0.43750000 50.00000000 2.25000000 3.00000000 0.85416667 45.00000000 3.00000000 3.00000000 1.00000000 64.00000000 0.87500000 2.00000000 0.53125000 59.00000000 1.62500000 2.00000000 0.76562500 54.00000000 0.50000000 2.00000000 0.25000000 60.00000000 0.87500000 2.00000000 0.43750000 32.00000000
1651579147.72774029 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 5.00000000 3.00000000 3.00000000 1.00000000 18.00000000 0.43750000 1.00000000 0.43750000 49.00000000 1.50000000 2.00000000 0.85416667 44.00000000 3.00000000 3.00000000 1.00000000 66.00000000 0.87500000 2.00000000 0.53125000 55.00000000 2.00000000 2.00000000 1.00000000 39.00000000 0.50000000 2.00000000 0.25000000 61.00000000 2.00000000 2.00000000 1.00000000 25.00000000
1651579147.79430389 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 48.00000000 1.50000000 2.00000000 0.85416667 43.00000000 3.00000000 3.00000000 1.00000000 69.00000000 0.87500000 2.00000000 0.53125000 51.00000000 2.00000000 2.00000000 1.00000000 30.00000000 0.50000000 2.00000000 0.25000000 62.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1651579147.86102557 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 47.00000000 1.50000000 2.00000000 0.85416667 43.00000000 4.00000000 4.00000000 1.00000000 71.00000000 0.87500000 2.00000000 0.53125000 47.00000000 2.00000000 2.00000000 1.00000000 24.00000000 0.50000000 2.00000000 0.25000000 62.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1651579147.92789841 3.00000000 3.00000000 0.72612847 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 47.00000000 1.50000000 2.00000000 0.85416667 43.00000000 4.00000000 4.00000000 1.00000000 73.00000000 0.87500000 2.00000000 0.53125000 44.00000000 1.62500000 2.00000000 0.76562500 23.00000000 0.50000000 2.00000000 0.25000000 63.00000000 0.43750000 1.00000000 0.43750000 23.00000000
1651579147.99466157 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 46.00000000 1.50000000 2.00000000 0.85416667 42.00000000 4.00000000 4.00000000 1.00000000 74.00000000 0.87500000 2.00000000 0.53125000 42.00000000 2.00000000 2.00000000 1.00000000 21.00000000 0.50000000 2.00000000 0.25000000 63.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1651579148.06141043 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 46.00000000 1.50000000 2.00000000 0.85416667 42.00000000 4.00000000 4.00000000 1.00000000 75.00000000 0.87500000 2.00000000 0.53125000 41.00000000 2.00000000 2.00000000 1.00000000 19.00000000 0.50000000 2.00000000 0.25000000 63.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1651579148.12798047 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 46.00000000 1.50000000 2.00000000 0.85416667 41.00000000 4.00000000 4.00000000 1.00000000 75.00000000 0.87500000 2.00000000 0.53125000 39.00000000 2.00000000 2.00000000 1.00000000 18.00000000 0.50000000 2.00000000 0.25000000 63.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1651579148.19492245 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 45.00000000 1.50000000 2.00000000 0.85416667 41.00000000 4.00000000 4.00000000 1.00000000 76.00000000 0.87500000 2.00000000 0.53125000 39.00000000 2.00000000 2.00000000 1.00000000 18.00000000 0.50000000 2.00000000 0.25000000 64.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1651579148.26194453 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 45.00000000 1.50000000 2.00000000 0.85416667 41.00000000 4.00000000 4.00000000 1.00000000 76.00000000 0.87500000 2.00000000 0.53125000 38.00000000 2.00000000 2.00000000 1.00000000 17.00000000 0.50000000 2.00000000 0.25000000 64.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1651579148.32862854 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 45.00000000 1.50000000 2.00000000 0.85416667 41.00000000 4.00000000 4.00000000 1.00000000 76.00000000 0.87500000 2.00000000 0.53125000 37.00000000 2.00000000 2.00000000 1.00000000 17.00000000 0.50000000 2.00000000 0.25000000 64.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1651579148.39552855 3.00000000 3.00000000 0.72612847 1.00000000 1.00000000 1.00000000 5.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 45.00000000 1.50000000 2.00000000 0.85416667 41.00000000 4.00000000 4.00000000 1.00000000 76.00000000 0.87500000 2.00000000 0.53125000 37.00000000 1.62500000 2.00000000 0.76562500 17.00000000 0.50000000 2.00000000 0.25000000 64.00000000 0.43750000 1.00000000 0.43750000 22.00000000
1651579148.46219206 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 45.00000000 1.50000000 2.00000000 0.85416667 41.00000000 4.00000000 4.00000000 1.00000000 76.00000000 0.87500000 2.00000000 0.53125000 36.00000000 2.00000000 2.00000000 1.00000000 16.00000000 0.50000000 2.00000000 0.25000000 64.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1651579148.52880025 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 44.00000000 1.50000000 2.00000000 0.85416667 40.00000000 4.00000000 4.00000000 1.00000000 76.00000000 0.87500000 2.00000000 0.53125000 36.00000000 2.00000000 2.00000000 1.00000000 15.00000000 0.50000000 2.00000000 0.25000000 64.00000000 1.00000000 1.00000000 1.00000000 22.00000000
1651579148.59558511 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 44.00000000 1.50000000 2.00000000 0.85416667 40.00000000 4.00000000 4.00000000 1.00000000 77.00000000 0.87500000 2.00000000 0.53125000 35.00000000 2.00000000 2.00000000 1.00000000 15.00000000 0.50000000 2.00000000 0.25000000 64.00000000 1.00000000 1.00000000 1.00000000 21.00000000
1651579148.66217804 3.00000000 3.00000000 0.79253472 1.00000000 1.00000000 1.00000000 5.00000000 3.00000000 3.00000000 1.00000000 19.00000000 0.43750000 1.00000000 0.43750000 44.00000000 1.50000000 2.00000000 0.85416667 40.00000000 4.00000000 4.00000000 1.00000000 77.00000000 0.87500000 2.00000000 0.53125000 34.00000000 2.00000000 2.00000000 1.00000000 14.00000000 0.50000000 2.00000000 0.25000000 64.00000000 1.00000000 1.00000000 1.00000000 21.00000000
1651579148.72881222 4.00000000 4.00000000 0.79253472 2.00000000 2.00000000 1.00000000 6.00000000 3.00000000 3.00000000 1.00000000 17.00000000 0.43750000 1.00000000 0.43750000 43.00000000 1.50000000 2.00000000 0.85416667 39.00000000 4.00000000 4.00000000 1.00000000 77.00000000 0.87500000 2.00000000 0.53125000 35.00000000 2.00000000 2.00000000 1.00000000 17.00000000 0.50000000 2.00000000 0.25000000 63.00000000 1.00000000 1.00000000 1.00000000 20.00000000
1651579148.79525948 4.00000000 4.00000000 0.79253472 2.00000000 2.00000000 1.00000000 6.00000000 3.00000000 3.00000000 1.00000000 17.00000000 0.43750000 1.00000000 0.43750000 43.00000000 1.50000000 2.00000000 0.85416667 39.00000000 3.00000000 3.00000000 1.00000000 77.00000000 0.87500000 2.00000000 0.53125000 35.00000000 2.00000000 2.00000000 1.00000000 19.00000000 0.50000000 2.00000000 0.25000000 63.00000000 1.00000000 1.00000000 1.00000000 21.00000000
1651579148.86177897 4.00000000 4.00000000 0.72612847 2.00000000 2.00000000 1.00000000 5.00000000 3.00000000 3.00000000 1.00000000 13.00000000 0.43750000 1.00000000 0.43750000 41.00000000 1.50000000 2.00000000 0.85416667 40.00000000 4.00000000 4.00000000 1.00000000 77.00000000 0.87500000 2.00000000 0.53125000 37.00000000 1.62500000 2.00000000 0.76562500 24.00000000 0.50000000 2.00000000 0.25000000 57.00000000 0.43750000 1.00000000 0.43750000 15.00000000
1651579148.92856169 4.00000000 4.00000000 0.79253472 2.00000000 2.00000000 1.00000000 4.00000000 3.00000000 3.00000000 1.00000000 10.00000000 0.43750000 1.00000000 0.43750000 41.00000000 1.50000000 2.00000000 0.85416667 40.00000000 4.00000000 4.00000000 1.00000000 77.00000000 0.87500000 2.00000000 0.53125000 41.00000000 2.00000000 2.00000000 1.00000000 40.00000000 0.50000000 2.00000000 0.25000000 44.00000000 1.00000000 1.00000000 1.00000000 10.00000000
1651579148.99511433 3.00000000 3.00000000 0.83984375 2.00000000 2.00000000 1.00000000 5.00000000 2.00000000 2.00000000 1.00000000 9.00000000 0.43750000 1.00000000 0.43750000 41.00000000 3.00000000 3.00000000 1.00000000 48.00000000 4.00000000 4.00000000 1.00000000 75.00000000 1.62500000 2.00000000 0.76562500 41.00000000 2.00000000 2.00000000 1.00000000 50.00000000 0.87500000 2.00000000 0.43750000 33.00000000 1.00000000 1.00000000 1.00000000 19.00000000
